,0,1,2
1503,Tennessee,Rhea,1074.4255468985075
421,Georgia,Turner,27461.65571087655
814,Michigan,Ottawa,1096.1392653809671
1815,Vermont,Rutland,4261.840800367188
273,Florida,Sumter,-458.28520537217446
1844,Virginia,Dinwiddie,1399.5076053073226
1584,Texas,Dawson,4087.9316639785056
27,Alabama,Fayette,1512.591955862793
1315,Oklahoma,Beckham,1916.3212426861028
791,Michigan,Livingston,1418.7785252990361
62,Alabama,Washington,6785.41554885507
757,Michigan,Calhoun,-307.1019516516035
824,Michigan,Wayne,3066.142716636801
1169,North Carolina,Hoke,25.4313135315424
1268,Ohio,Logan,-323.01561162285725
1432,South Carolina,York,2111.8990331759373
1301,Ohio,Tuscarawas,623.2923230341617
967,Missouri,Marion,2066.783193947888
1538,Texas,Baylor,422.71427617599966
597,Iowa,Clay,2730.0596907541285
1720,Texas,Refugio,4249.345251125431
541,Illinois,Mercer,9267.144534148074
433,Georgia,White,21577.698001772333
198,Colorado,Morgan,225.70134033290924
69,Arizona,Graham,1281.0386039814157
1189,North Carolina,Onslow,922.379916070473
430,Georgia,Wayne,5379.519088914898
165,Colorado,Conejos,21223.261390117557
873,Mississippi,Neshoba,1062.3425216730143
700,Louisiana,Lafayette,65563.54478078798
1393,South Carolina,Beaufort,256.60910190959567
100,Arkansas,Desha,9910.609477484897
789,Michigan,Leelanau,4395.228130234618
115,Arkansas,Johnson,61012.69132709635
976,Missouri,New Madrid,4161.443376431556
1465,Tennessee,Hancock,-49.88980744125456
1630,Texas,Hays,142.57110257459954
617,Iowa,Hancock,770.2885777216288
1267,Ohio,Licking,423.6386301449038
1423,South Carolina,Oconee,2076.0244960245714
199,Colorado,Otero,-1275.0344541736013
699,Louisiana,Jefferson,6421.63403595489
133,Arkansas,Phillips,-921.7641287388842
897,Mississippi,Walthall,4012.4320057952837
1599,Texas,Falls,2100.7485163454708
653,Iowa,Pottawattamie,156.34323574649534
527,Illinois,Lee,2066.632242872721
989,Missouri,Pulaski,2303.1637179863073
677,Louisiana,Ascension,295.6676219941337
1108,Nevada,Churchill,-1554.8728079659431
858,Mississippi,Kemper,-2215.26175410589
397,Georgia,Quitman,-1309.839323087318
449,Idaho,Boundary,164.27369020515653
334,Georgia,Fannin,1862.152376937819
704,Louisiana,Madison,3121.3192668593824
1406,South Carolina,Fairfield,119781.15574109467
1597,Texas,El Paso,1515.2847451984344
216,Colorado,Weld,-378.02922522168956
982,Missouri,Pemiscot,1466.9546129180435
1411,South Carolina,Hampton,-815.3255984075131
87,Arkansas,Carroll,-537.2060783581583
1087,Nebraska,Richardson,962.5809209577178
678,Louisiana,Assumption,4053.906685933086
1125,North Carolina,Alexander,13431.974408963357
1504,Tennessee,Roane,14412.645906490796
666,Iowa,Warren,684.0344862800225
592,Iowa,Cedar,-1257.0059799484034
636,Iowa,Lyon,2159.526454873379
528,Illinois,Livingston,8580.804328130971
1692,Texas,Mitchell,606.3330401429166
317,Georgia,Cook,582.9623081781683
1804,Utah,Wasatch,198.37877843695605
129,Arkansas,Nevada,-335.4645659142052
444,Idaho,Bingham,1398.3716551392226
1524,Tennessee,White,8649.512389865231
422,Georgia,Twiggs,712.8183450013621
395,Georgia,Pulaski,10782.70735573141
1496,Tennessee,Morgan,-782.1656676165421
1780,Utah,Box Elder,-2209.3370299256967
338,Georgia,Franklin,1858.9268021471798
1627,Texas,Harrison,13026.884830015477
733,Maine,Penobscot,67.03251119983634
35,Alabama,Jefferson,17146.201265132964
564,Illinois,Tazewell,-1150.804205851353
496,Illinois,Coles,-1720.3925132045842
1379,Oklahoma,Texas,-410.6726471605798
1048,Nebraska,Garden,-2105.4078038268044
884,Mississippi,Rankin,-1026.9596501981414
1583,Texas,Dallas,19447.248437586306
399,Georgia,Randolph,-1726.377251813461
771,Michigan,Gogebic,1179.173686963045
1731,Texas,Schleicher,-164.3818306986741
859,Mississippi,Lafayette,2696.0856937616004
1589,Texas,Dickens,2443.782402456213
785,Michigan,Kent,1011.411678573937
921,Missouri,Cape Girardeau,2220.6998295898047
743,Massachusetts,Plymouth,3827.3946344641386
940,Missouri,Franklin,330.89724832385764
538,Illinois,McHenry,56.18989388548471
1227,Ohio,Athens,54.965624285294325
776,Michigan,Huron,607.9938257922195
1939,New York,Suffolk,2628.1637760381236
1136,North Carolina,Cabarrus,21138.50520952046
1220,North Carolina,Wilson,-351.64139349698235
804,Michigan,Montmorency,-367.96201757979
1620,Texas,Hale,71251.0379969085
320,Georgia,Crisp,6782.072213765089
813,Michigan,Otsego,-475.134721634553
987,Missouri,Platte,101.22572274091726
452,Idaho,Canyon,7817.37675607674
831,Mississippi,Bolivar,-1459.8691733850128
419,Georgia,Treutlen,11659.997309516075
458,Idaho,Elmore,1419.8343215103505
1059,Nebraska,Hooker,173.1526195105098
53,Alabama,Pike,-81.15143920111404
1850,Virginia,Franklin,-321.11480537126045
209,Colorado,Saguache,570.9987620015017
1118,Nevada,Mineral,1460.3455985159644
23,Alabama,Dallas,-387.8094691936958
1871,Virginia,Loudoun,-661.508386216181
439,Idaho,Ada,6194.7496201582235
1495,Tennessee,Moore,-884.8800269328322
871,Mississippi,Monroe,-1233.207783322172
586,Iowa,Buchanan,4758.34277479412
970,Missouri,Miller,-78.88530333042763
1279,Ohio,Montgomery,2442.7374904248154
663,Iowa,Union,1563.6412926012108
434,Georgia,Whitfield,194.6435939534813
41,Alabama,Lowndes,22.524177843519283
1719,Texas,Reeves,-1015.4140795419207
955,Missouri,Johnson,-1544.211741047102
463,Idaho,Jefferson,2931.1125193030475
168,Colorado,Custer,2031.315516634275
660,Iowa,Story,1036.6286955335631
1525,Tennessee,Williamson,1226.8156939413088
269,Florida,Putnam,218.32214532477883
624,Iowa,Iowa,-17.22378429548189
1244,Ohio,Erie,25.70613656715159
1452,Tennessee,Decatur,6419.774844878673
1644,Texas,Jack,855.137735680385
187,Colorado,Lake,-700.9581702285959
1369,Oklahoma,Payne,462.2442128628263
287,Georgia,Barrow,5158.208014906486
762,Michigan,Clare,137.47660772212566
1622,Texas,Hamilton,2281.0989831701386
1207,North Carolina,Stokes,-1419.7978884687782
128,Arkansas,Montgomery,2636.729725162847
151,Arkansas,White,-709.9468063853328
1067,Nebraska,Knox,-1390.0907966183458
39,Alabama,Lee,2007.388673396424
1447,Tennessee,Cocke,3523.2005558890355
1916,Virginia,Wythe,156743.06369544737
1071,Nebraska,Loup,2670.958945540399
1412,South Carolina,Horry,30038.743927461444
729,Maine,Hancock,-1526.8372712831188
1654,Texas,Kaufman,6839.818967400928
281,Georgia,Appling,-1544.6126527152464
1204,North Carolina,Sampson,-798.5817206571292
1506,Tennessee,Rutherford,-691.3285647935281
571,Illinois,White,-43.5235620295507
906,Missouri,Adair,-573.2084010662666
1667,Texas,La Salle,2181.978574762985
328,Georgia,Early,25.925517793383733
1564,Texas,Childress,5381.489804667888
997,Missouri,Schuyler,1905.9734288118689
1378,Oklahoma,Stephens,489.7557545232248
1419,South Carolina,Marion,63830.65476299657
1410,South Carolina,Greenwood,2595.5993824876978
1592,Texas,Duval,705.6539321206205
903,Mississippi,Winston,-356.48710727977686
1750,Texas,Tom Green,-2.497422906410975
608,Iowa,Emmet,-1439.697241269946
1271,Ohio,Madison,6034.488899058888
1486,Tennessee,Madison,3694.82465478255
1820,Virginia,Alleghany,5037.347727932745
1764,Texas,Webb,-662.7040058113016
1421,South Carolina,McCormick,4695.561485633254
1497,Tennessee,Obion,641.1840808324318
589,Iowa,Calhoun,4350.464293945404
1443,Tennessee,Cheatham,41474.87258824168
1877,Virginia,Middlesex,789.3050437888633
742,Massachusetts,Norfolk,-561.5827632665332
1477,Tennessee,Johnson,-197.1799633221508
1259,Ohio,Hocking,-495.24077618131196
521,Illinois,Kane,-737.0330546466212
927,Missouri,Christian,-940.4884487196659
1428,South Carolina,Spartanburg,4150.621720649581
781,Michigan,Isabella,-4371.605720210704
598,Iowa,Clayton,1922.8021615501711
1399,South Carolina,Chesterfield,6182.495532141138
383,Georgia,Morgan,-854.0403586556922
957,Missouri,LaClede,15962.087285669857
1917,Virginia,York,-593.2346154732932
1183,North Carolina,Mitchell,-447.2968300479488
345,Georgia,Greene,7820.0647328923005
180,Colorado,Gunnison,1566.2289830090986
1092,Nebraska,Scotts Bluff,5591.091570362858
1137,North Carolina,Caldwell,-1068.3315405503863
1295,Ohio,Scioto,-294.869183850582
262,Florida,Okeechobee,3864.51771703114
1509,Tennessee,Sevier,-1265.2406183660169
1290,Ohio,Preble,-567.6970860854244
1632,Texas,Henderson,-660.6729276543583
1274,Ohio,Medina,-249.4450697240627
1703,Texas,Ochiltree,-90.02380222101783
1601,Texas,Fayette,10910.389404128735
56,Alabama,Shelby,-683.8211614555403
1333,Oklahoma,Ellis,7597.942478434958
276,Florida,Union,8828.648447292882
1037,Nebraska,Dawson,-932.2637177970882
886,Mississippi,Sharkey,2281.9105844471765
669,Iowa,Webster,4192.822174385304
826,Mississippi,Adams,1146.5050866222064
1174,North Carolina,Jones,-655.6270690717392
1387,South Carolina,Abbeville,677.3836105316263
1735,Texas,Sherman,2055.2931436261156
703,Louisiana,Livingston,10808.319840799439
765,Michigan,Delta,61705.30547870507
724,Louisiana,West Carroll,1361.5880034588877
213,Colorado,Summit,291.08568521119014
145,Arkansas,Sevier,906.2973177066433
822,Michigan,Van Buren,1117.856098036238
711,Louisiana,Rapides,381.0504991292364
1770,Texas,Williamson,2217.7458809281425
1292,Ohio,Richland,3663.6178777264918
365,Georgia,Lanier,47.969438666879796
121,Arkansas,Logan,742.7482229427642
648,Iowa,Page,-109.82735106363725
670,Iowa,Winnebago,6144.446320353141
1800,Utah,Summit,524.9496838143059
97,Arkansas,Crittenden,-1335.6077592153488
1523,Tennessee,Weakley,153.66588682744168
914,Missouri,Bollinger,-44.003289003019745
1587,Texas,Denton,18047.193339239944
1494,Tennessee,Montgomery,2599.1302288874817
591,Iowa,Cass,-1356.8402049986944
722,Louisiana,Webster,2574.1382741076436
409,Georgia,Talbot,-786.8891444144356
1076,Nebraska,Nance,-549.5467261145513
1451,Tennessee,Davidson,3896.429835696366
567,Illinois,Wabash,1280.9606894337571
1081,Nebraska,Perkins,2230.602963480257
174,Colorado,Elbert,-953.7669289761106
443,Idaho,Benewah,919.3674899473872
102,Arkansas,Faulkner,-1408.501577687367
600,Iowa,Crawford,3047.389821666966
1185,North Carolina,Moore,3475.0353462239636
1752,Texas,Trinity,5043.23276367816
161,Colorado,Broomfield,2956.2694085078037
1902,Virginia,Shenandoah,2949.5001654442335
1119,Nevada,Nye,2767.1077609351214
948,Missouri,Holt,-166.2869728622136
820,Michigan,Shiawassee,653.7592729050248
49,Alabama,Montgomery,987.2074889021246
261,Florida,Nassau,23.32496710945452
1115,Nevada,Lander,4783.034580574709
676,Louisiana,Allen,7746.0281587243135
1758,Texas,Van Zandt,2753.0518266289246
646,Iowa,Muscatine,3760.4328460737293
1898,Virginia,Rockbridge,1844.4076891769932
308,Georgia,Cherokee,12.043091900505715
304,Georgia,Charlton,329.1393149907908
1658,Texas,Kerr,4116.951986233984
1367,Oklahoma,Ottawa,422.2323150231159
255,Florida,Madison,5243.57431939369
1928,New York,Albany,179.63278173890103
1594,Texas,Ector,-1413.9159436545297
1311,Oklahoma,Adair,3576.8468464564558
454,Idaho,Cassia,1727.833744618436
575,Illinois,Winnebago,1288.8958895175492
1918,New Hampshire,Belknap,11889.268249648878
803,Michigan,Montcalm,1949.765837795847
236,Florida,Gilchrist,5356.780423003267
1884,Virginia,Northumberland,2686.222047533439
1530,Texas,Aransas,4197.964105196962
372,Georgia,Lumpkin,939.3625071355254
590,Iowa,Carroll,4273.817834130604
1019,Nebraska,Boone,668.1945369808127
122,Arkansas,Lonoke,1488.2143003559736
1356,Oklahoma,McClain,5355.967524499745
91,Arkansas,Cleburne,9705.630560749854
1832,Virginia,Buckingham,1040.1180093271932
1612,Texas,Glasscock,1014.6681959746056
355,Georgia,Houston,2600.049571324183
1836,Virginia,Charles City,5445.7467898766545
612,Iowa,Fremont,5234.798326540813
405,Georgia,Spalding,463.3648415493644
877,Mississippi,Panola,1727.6171594322368
1769,Texas,Willacy,781.7428176998283
393,Georgia,Pike,-610.7915712597023
651,Iowa,Pocahontas,1388.0232037251171
8,Alabama,Chambers,478.92372233492824
1409,South Carolina,Greenville,-369.80128254516785
92,Arkansas,Cleveland,10455.065929498734
1335,Oklahoma,Garvin,553.4700857367625
64,Alabama,Winston,767.1377164499627
67,Arizona,Coconino,1338.504151611045
843,Mississippi,Franklin,-698.4949898655605
425,Georgia,Walker,1413.0077045637604
769,Michigan,Genesee,5714.878225042006
1165,North Carolina,Harnett,-412.85450462665176
408,Georgia,Sumter,-1434.2441045363457
1247,Ohio,Franklin,-1382.9308776077232
1124,North Carolina,Alamance,-1692.3872829965203
763,Michigan,Clinton,-716.195671776296
1713,Texas,Presidio,48452.255558486955
1737,Texas,Somervell,523.4436857024575
1659,Texas,Kimble,447.75739397933467
825,Michigan,Wexford,3736.1759038940368
817,Michigan,Saginaw,-200.23615992223404
958,Missouri,Lafayette,24480.14279408197
971,Missouri,Mississippi,1059.230297696607
1095,Nebraska,Sherman,-1034.747913875467
221,Florida,Bradford,-902.8796115852492
1566,Texas,Cochran,6862.3423907554115
502,Illinois,Effingham,-160.76686384085406
1427,South Carolina,Saluda,1030.6123032451487
524,Illinois,Knox,5449.067131061968
788,Michigan,Lapeer,5169.297701736998
655,Iowa,Ringgold,743.3741443515341
500,Illinois,Edgar,1690.320437440144
1123,Nevada,White Pine,-767.9461101394209
966,Missouri,Maries,5118.700316270782
77,Arizona,Santa Cruz,-326.53109111691265
277,Florida,Volusia,-1386.2606343188409
1809,Vermont,Bennington,-2254.785827375068
497,Illinois,Crawford,-214.997913506666
103,Arkansas,Franklin,1694.8681848173228
1776,Texas,Young,1134.672818191656
1111,Nevada,Elko,597.5809887171795
682,Louisiana,Bossier,-2273.1359158350297
1262,Ohio,Jackson,55953.70299106607
1861,Virginia,Henrico,249.4724172504193
465,Idaho,Kootenai,18976.146678657802
1196,North Carolina,Pitt,-164.56202409316757
907,Missouri,Andrew,8908.978630250233
1738,Texas,Starr,31848.822547823736
272,Florida,Seminole,1647.453068890778
1008,Missouri,Warren,6509.066063597242
839,Mississippi,Coahoma,-647.1190296286186
1263,Ohio,Jefferson,1168.0401715088628
1755,Texas,Upton,5718.941897735776
80,Arkansas,Arkansas,1615.819584488379
1624,Texas,Hardeman,1083.4856287209104
1642,Texas,Hutchinson,26547.062040345867
487,Illinois,Bureau,928.0651981585838
1445,Tennessee,Claiborne,3091.949737721896
339,Georgia,Fulton,-66.32881138139146
905,Mississippi,Yazoo,1524.2809296668402
1849,Virginia,Fluvanna,2748.22794309835
99,Arkansas,Dallas,-267.9354846490387
125,Arkansas,Miller,1285.4139254524016
842,Mississippi,Forrest,38109.08519558865
1150,North Carolina,Dare,-509.0982439484533
1060,Nebraska,Howard,7041.282626952944
233,Florida,Flagler,1064.78745167539
1383,Oklahoma,Washington,121.0513683251047
809,Michigan,Ogemaw,701.8114659612693
412,Georgia,Taylor,502.6927321120311
836,Mississippi,Claiborne,-605.389692797964
1811,Vermont,Essex,1554.8280194137506
1617,Texas,Gregg,29024.193252673576
445,Idaho,Blaine,647.1769970523965
1275,Ohio,Meigs,-184.2427541317711
256,Florida,Manatee,-341.4732125870869
1105,Nebraska,Wheeler,3494.3809332368555
30,Alabama,Greene,1059.832379019042
1371,Oklahoma,Pontotoc,22.949743078675965
827,Mississippi,Alcorn,897.2157782720592
1257,Ohio,Henry,1167.7707163138184
1141,North Carolina,Catawba,2320.214563956753
526,Illinois,Lawrence,3304.2079289172766
1726,Texas,Sabine,4814.899512988725
1448,Tennessee,Coffee,-994.0192768741817
344,Georgia,Grady,-187.99847208462324
181,Colorado,Hinsdale,-230.60789412364284
51,Alabama,Perry,-2.5258548293977583
778,Michigan,Ionia,11089.789516516246
739,Massachusetts,Franklin,-177.10174906164684
31,Alabama,Hale,-722.3103243287132
691,Louisiana,East Carroll,1013.4787406001251
723,Louisiana,West Baton Rouge,6770.36224532279
43,Alabama,Madison,114.58851237493218
1209,North Carolina,Swain,479.0124838974698
1535,Texas,Bailey,1261.9440063525208
501,Illinois,Edwards,581.2683012187372
988,Missouri,Polk,3869.2743643473264
1822,Virginia,Amherst,475.98818828980984
1182,North Carolina,Mecklenburg,1881.3156480195426
1233,Ohio,Champaign,-313.23766488079673
1833,Virginia,Campbell,2689.991672345229
237,Florida,Glades,327.0296486002153
1803,Utah,Utah,-668.3846597587453
517,Illinois,Jasper,-662.6109709184548
1787,Utah,Garfield,2779.0660504890193
1936,New York,Monroe,2407.312059053221
158,Colorado,Baca,1400.4105043665113
1615,Texas,Gray,206.39888881503066
908,Missouri,Atchison,-1368.5363120481115
553,Illinois,Putnam,1755.589124235365
665,Iowa,Wapello,12335.5659522506
178,Colorado,Gilpin,618.8722013293082
840,Mississippi,Copiah,642.0852020042958
904,Mississippi,Yalobusha,3159.4518721773397
1253,Ohio,Hamilton,73.74579984353204
248,Florida,Jefferson,6673.3842201667785
1017,Nebraska,Banner,544.7900643741532
1261,Ohio,Huron,9265.69898682534
1309,Ohio,Wood,19196.393363955656
1886,Virginia,Orange,-1407.3136621740523
754,Michigan,Benzie,470.7004453111995
134,Arkansas,Pike,4916.562546610264
968,Missouri,McDonald,749.7870599576299
1613,Texas,Goliad,-419.86409394090515
456,Idaho,Clearwater,6253.4978529813925
531,Illinois,Macoupin,5659.449463804149
292,Georgia,Bleckley,-55.75348671395568
229,Florida,Columbia,528.4545331025074
1573,Texas,Comanche,593.8828577625645
1314,Oklahoma,Beaver,-932.9605616693725
1041,Nebraska,Douglas,3799.643650378303
227,Florida,Clay,2235.0745171965555
536,Illinois,Massac,-254.93268735436413
1435,Tennessee,Benton,-688.2587674897732
37,Alabama,Lauderdale,20044.613768571267
369,Georgia,Lincoln,4579.017073747149
1694,Texas,Montgomery,4240.691169698549
135,Arkansas,Poinsett,298.68561870538906
933,Missouri,Crawford,13443.790101614492
1565,Texas,Clay,1007.9358630319061
72,Arizona,Maricopa,3980.072829208445
1097,Nebraska,Stanton,2893.403998247699
1661,Texas,Kinney,-698.2093488110613
467,Idaho,Lemhi,-1168.895105772479
861,Mississippi,Lauderdale,3751.9089631338193
1173,North Carolina,Johnston,12.327200103457471
249,Florida,Lafayette,721.0261022130917
864,Mississippi,Lee,61184.516583097524
702,Louisiana,Lincoln,89.16918344175974
1484,Tennessee,Loudon,4315.640639180076
887,Mississippi,Simpson,-2510.314694558924
481,Idaho,Washington,154.705078439315
574,Illinois,Williamson,1351.0635025581346
1413,South Carolina,Jasper,2351.5843240536765
90,Arkansas,Clay,1069.1824606678574
566,Illinois,Vermilion,17.575374029568593
353,Georgia,Heard,1424.7171690132845
1044,Nebraska,Franklin,-601.0206322098647
1241,Ohio,Darke,2419.6581065558626
936,Missouri,Daviess,746.0255180917748
898,Mississippi,Warren,779.9324583234948
1637,Texas,Hopkins,-425.2371587365187
1616,Texas,Grayson,924.369120963755
1714,Texas,Rains,71.58059744260208
1102,Nebraska,Washington,7933.541869419613
250,Florida,Lake,1021.1309349161174
1373,Oklahoma,Pushmataha,5652.115085282041
1091,Nebraska,Saunders,3706.1735331550904
1194,North Carolina,Perquimans,-26.239304523907776
1090,Nebraska,Sarpy,-70.70444074335683
1325,Oklahoma,Coal,-24.266258031730104
325,Georgia,Dooly,2126.811605637575
191,Colorado,Lincoln,4828.2410066511675
1304,Ohio,Vinton,-1285.681764656605
61,Alabama,Walker,35713.09174796881
1550,Texas,Brooks,-855.9420325652072
146,Arkansas,Sharp,21.778391718928106
1669,Texas,Leon,1341.2898503912406
18,Alabama,Coosa,760.8048728505723
710,Louisiana,Pointe Coupee,1871.1912715921026
1088,Nebraska,Rock,291.9134295788044
872,Mississippi,Montgomery,-1456.0893212678484
792,Michigan,Luce,1145.9898181715143
1021,Nebraska,Boyd,-948.5979163947577
798,Michigan,Mecosta,-649.0177144156441
693,Louisiana,Evangeline,-831.7368719624992
539,Illinois,McLean,1096.91462166256
1142,North Carolina,Chatham,7820.59465538782
1160,North Carolina,Graham,1615.7327114698055
1100,Nebraska,Thurston,1288.9150482942923
1003,Missouri,Stone,3075.247481384696
1648,Texas,Jefferson,3909.3213886096614
1073,Nebraska,McPherson,66.52571344066382
1878,Virginia,Montgomery,851.1131072414373
1763,Texas,Washington,3362.2654015683624
36,Alabama,Lamar,2325.0988756327743
1051,Nebraska,Grant,3911.940745897694
1077,Nebraska,Nemaha,8162.696436548213
1855,Virginia,Grayson,737.0751703021533
1291,Ohio,Putnam,13717.967729564169
1308,Ohio,Williams,1619.4054216111404
477,Idaho,Shoshone,4759.3363422420625
407,Georgia,Stewart,3958.2973233735324
1908,Virginia,Surry,-742.9370867342277
1353,Oklahoma,Major,-984.1980594945344
1751,Texas,Travis,-1278.842980806865
835,Mississippi,Choctaw,780.2668449679222
880,Mississippi,Pike,624.2100565527171
378,Georgia,Meriwether,177.55545459571476
366,Georgia,Laurens,499.0267577824716
264,Florida,Osceola,-436.36825316864997
1574,Texas,Concho,1330.561212021299
1192,North Carolina,Pasquotank,3463.6756861162903
1736,Texas,Smith,2435.4275718204226
1591,Texas,Donley,259.9613996121134
891,Mississippi,Tallahatchie,3345.1300773911025
1405,South Carolina,Edgefield,8548.75495237211
98,Arkansas,Cross,657.9799153640424
1631,Texas,Hemphill,-915.1605018680148
315,Georgia,Colquitt,3540.7910670474703
1879,Virginia,Nelson,2192.2554661605486
1575,Texas,Cooke,2015.8352933863762
1514,Tennessee,Sumner,-382.93009022558726
1132,North Carolina,Bladen,693.0423532981713
557,Illinois,Saline,849.4217579235933
279,Florida,Walton,303.96133609720346
1561,Texas,Castro,4.94796236147522
972,Missouri,Moniteau,-57.81099636904037
719,Louisiana,Vermilion,-375.2105095838733
52,Alabama,Pickens,109.4998827582549
585,Iowa,Bremer,105.89626159843647
40,Alabama,Limestone,1525.08173018036
728,Maine,Franklin,6833.498513285127
498,Illinois,Cumberland,1095.7932308166837
169,Colorado,Delta,-5099.183573414619
1056,Nebraska,Hayes,-740.5567947270938
1016,Nebraska,Arthur,2178.921658632967
1213,North Carolina,Vance,3664.013166465447
274,Florida,Suwannee,4429.6807866086465
1576,Texas,Coryell,-427.1574717509229
1521,Tennessee,Washington,7364.094435417252
1715,Texas,Randall,277.8094816650446
453,Idaho,Caribou,1686.3083413910535
1023,Nebraska,Buffalo,1302.9836595972552
1170,North Carolina,Hyde,11138.741850115717
1425,South Carolina,Pickens,382.93379602510504
697,Louisiana,Iberville,607.0953658532953
910,Missouri,Barry,234.63242662586617
1546,Texas,Brazoria,-539.6150861014785
495,Illinois,Clinton,-492.39621090074434
1794,Utah,Piute,8021.738475385285
1677,Texas,Lynn,6196.562240794605
1614,Texas,Gonzales,4006.113151078243
361,Georgia,Jenkins,1600.5628443377013
9,Alabama,Cherokee,1110.700478653615
1779,Utah,Beaver,2445.9240224428645
1305,Ohio,Warren,532.1969952135796
1178,North Carolina,Macon,1849.119026134681
922,Missouri,Carroll,1156.5167361988933
136,Arkansas,Polk,2218.141069350525
1320,Oklahoma,Carter,9890.039434015644
46,Alabama,Marshall,1697.1955439760873
1461,Tennessee,Greene,3124.3082480124604
13,Alabama,Clay,6478.571214734031
1914,Virginia,Westmoreland,-304.1930321266327
534,Illinois,Marshall,827.6903276670992
271,Florida,Sarasota,-1994.6611756252005
1725,Texas,Rusk,1157.8778069706136
1250,Ohio,Geauga,739.2429111319257
290,Georgia,Berrien,3336.6440292869916
1875,Virginia,Mathews,2172.473660012006
796,Michigan,Marquette,93649.45527994195
1426,South Carolina,Richland,1993.6158519690835
1688,Texas,Menard,7731.227603750678
1588,Texas,De Witt,3463.2693080861964
1456,Tennessee,Fentress,-195.46781977034152
1455,Tennessee,Fayette,3965.010472134435
471,Idaho,Minidoka,256.82512317930014
998,Missouri,Scotland,-1127.5032955866827
38,Alabama,Lawrence,1249.8355846321406
402,Georgia,Schley,1194.7065877764112
1672,Texas,Lipscomb,-644.1101900604681
1744,Texas,Tarrant,12112.454861266673
761,Michigan,Chippewa,2985.164029804653
1460,Tennessee,Grainger,2537.9543715650525
932,Missouri,Cooper,1753.5541440703414
1797,Utah,San Juan,-1225.2531942895112
1553,Texas,Burnet,-1745.7660093948398
306,Georgia,Chattahoochee,937.01199785477
689,Louisiana,Concordia,728.2432294855698
48,Alabama,Monroe,1918.9847508149128
474,Idaho,Owyhee,5935.919512565819
1645,Texas,Jackson,577.3533322356716
1374,Oklahoma,Roger Mills,20039.40066689219
201,Colorado,Park,504.192363537004
1303,Ohio,Van Wert,655.1260940938246
1926,New Hampshire,Strafford,759.1484857362057
1134,North Carolina,Buncombe,384.6310812316533
318,Georgia,Coweta,6525.708588430435
1043,Nebraska,Fillmore,43094.261994273125
282,Georgia,Atkinson,3458.254505408878
65,Arizona,Apache,1288.3415007717485
396,Georgia,Putnam,178.89268024644662
1469,Tennessee,Haywood,-208.52948829841807
941,Missouri,Gasconade,2866.495681837862
1722,Texas,Robertson,53865.63574347628
1058,Nebraska,Holt,3761.690170594229
584,Iowa,Boone,13060.287816452652
1626,Texas,Harris,1608.0208391078322
912,Missouri,Bates,18593.902344883965
305,Georgia,Chatham,-27.826286061612336
376,Georgia,McDuffie,-1044.883708076426
246,Florida,Indian River,863.640754101466
217,Colorado,Yuma,135.04143997902793
1880,Virginia,New Kent,24677.795578371188
1407,South Carolina,Florence,1592.97034125262
82,Arkansas,Baxter,1102.4747521374957
132,Arkansas,Perry,819.6430759502864
1361,Oklahoma,Noble,3926.254359498484
977,Missouri,Newton,1242.087945740116
893,Mississippi,Tippah,654.1004748297046
928,Missouri,Clark,5.086280954487847
1350,Oklahoma,Lincoln,1496.4786768073118
738,Massachusetts,Essex,-1135.8831445283722
1602,Texas,Fisher,1026.2915158384476
1921,New Hampshire,Coos,-978.2259716419912
179,Colorado,Grand,17904.17614383006
551,Illinois,Pope,21263.870744796994
1865,Virginia,James City,1322.213757366675
225,Florida,Charlotte,-980.3048322856866
335,Georgia,Fayette,871.2723815877125
1678,Texas,Madison,504.22407497573477
