,0,1,2
679,Kentucky,Lincoln,1276.9405868694885
1859,Virginia,Stafford,1823.367436145083
1746,Utah,Morgan,19764.289961757848
1001,Missouri,Johnson,1282.3524234402103
1839,Virginia,Orange,362.60322196161724
1871,New Hampshire,Belknap,1386.710154018314
1050,Missouri,Sullivan,14367.05488780297
1128,North Carolina,Lee,2524.7700469116535
1316,Oklahoma,Okfuskee,7722.106698529533
880,Mississippi,Chickasaw,2232.375865311111
312,Georgia,McDuffie,3936.241742549242
632,Kentucky,Carter,4747.875921792456
939,Mississippi,Tippah,4973.38525091319
904,Mississippi,Kemper,3587.4212309642207
1065,Nevada,Esmeralda,1884.2967689305478
677,Kentucky,Letcher,204.73182494071807
1198,Ohio,Fairfield,3021.8897277453507
1692,Texas,Stephens,1204.0349328120683
1216,Ohio,Jefferson,1042.6993077175975
268,Georgia,Emanuel,-1130.3239918655308
1748,Utah,Rich,546.9047934746086
931,Mississippi,Scott,2400.054084795196
986,Missouri,Franklin,15439.434893966984
1892,New York,Suffolk,-639.7714726636295
1101,North Carolina,Craven,2685.1705455853153
388,Idaho,Canyon,-80.14521319054256
906,Mississippi,Lamar,2593.065415586101
1211,Ohio,Highland,2540.649890102486
1595,Texas,Hutchinson,1406.4906792303264
631,Kentucky,Carroll,772.3315530860345
378,Idaho,Bear Lake,1762.4815335468556
775,Louisiana,Vermilion,2187.7809868043405
282,Georgia,Gwinnett,1051.5431141888039
1105,North Carolina,Davie,-157.60144333541393
937,Mississippi,Tallahatchie,3704.7503591400346
1487,Texas,Austin,1624.0587442678989
428,Illinois,Christian,26676.746380399927
1000,Missouri,Jefferson,505.9929643810756
1649,Texas,Morris,334.7910871441054
832,Michigan,Keweenaw,2173.7578333626516
169,Florida,Flagler,335.2033759751466
1273,Oklahoma,Carter,1440.393349367594
1191,Ohio,Coshocton,2020.9971205764414
1586,Texas,Hidalgo,1288.5889120786087
1510,Texas,Cameron,4972.694697437482
20,Alabama,Crenshaw,561.9279945621711
879,Mississippi,Carroll,1228.7243625397496
1092,North Carolina,Carteret,2080.898167554449
564,Iowa,Johnson,28953.288560774552
1823,Virginia,Lee,4021.883418700596
234,Georgia,Butts,1757.720023334572
363,Georgia,Ware,885.8827997196022
1388,Tennessee,Benton,220.85480385783376
1345,South Carolina,Barnwell,5823.665422996442
63,Alabama,Wilcox,3359.935398017733
524,Iowa,Butler,3052.7334151796767
697,Kentucky,Montgomery,13816.348925888113
1682,Texas,San Patricio,1352.135554673423
480,Illinois,Morgan,2687.1247592428917
510,Illinois,Williamson,1284.633375299487
1421,Tennessee,Hawkins,2765.9194179865517
1544,Texas,Donley,1521.8841966054933
596,Iowa,Story,-156.51247869653162
1400,Tennessee,Cocke,1361.0069605131612
690,Kentucky,McCreary,2496.5264028182974
1038,Missouri,Randolph,1659.4642948882029
288,Georgia,Hart,7971.8678124687885
827,Michigan,Isabella,1622.9035316860973
985,Missouri,Dunklin,1715.200434202885
1547,Texas,Ector,874.3722838370959
980,Missouri,Dade,3009.9560299031073
416,Idaho,Valley,31.568166102257237
1745,Utah,Millard,874.7996868759146
1240,Ohio,Pickaway,-775.1777951330732
1343,South Carolina,Anderson,6510.078786314523
1210,Ohio,Henry,57439.09181796532
757,Louisiana,Lafourche,2750.0810347794904
1717,Texas,Webb,1130.1880130307327
344,Georgia,Sumter,1319.2230410945522
1775,Virginia,Amherst,1445.7566854285142
435,Illinois,Douglas,1069.8452468200812
354,Georgia,Towns,2407.3089929646776
873,Mississippi,Alcorn,-803.3483852237623
1332,Oklahoma,Texas,1926.233869707772
778,Louisiana,Webster,21.174172341037774
154,Florida,Alachua,1678.6890473132862
1663,Texas,Pecos,1274.965719266038
717,Kentucky,Simpson,3747.8497733267923
625,Kentucky,Bullitt,-129.0970312287027
433,Illinois,Crawford,5047.452081294901
258,Georgia,Dawson,22371.9333233616
877,Mississippi,Bolivar,8148.456822525262
1492,Texas,Bee,13.911440848354687
1267,Oklahoma,Beaver,-453.8306801416111
1561,Texas,Frio,-29.676775975145574
357,Georgia,Turner,-27.15836514829789
648,Kentucky,Fulton,-1118.7954651627806
1889,New York,Monroe,-2275.998953283113
933,Mississippi,Simpson,2467.0405503955553
9,Alabama,Cherokee,1474.4974713734737
1455,Tennessee,Putnam,5853.230509190635
1642,Texas,Midland,10698.605785745029
1313,Oklahoma,Muskogee,1886.8819883118194
1056,Missouri,Wayne,2653.9123668716747
1209,Ohio,Harrison,1406.9894963380575
1172,North Carolina,Wilkes,-269.15365175280385
1657,Texas,Oldham,2881.1335597674733
1749,Utah,Salt Lake,1374.4082434628835
1824,Virginia,Loudoun,3075.3284134018177
21,Alabama,Cullman,414.43372625686607
1876,New Hampshire,Hillsborough,16249.515989740783
1010,Missouri,Macon,-800.6506306333322
1265,Oklahoma,Alfalfa,3323.7756553411273
643,Kentucky,Estill,3084.7889996896174
385,Idaho,Boundary,4046.777886607666
609,Iowa,Worth,41.707084200370446
1584,Texas,Hemphill,-410.68725807927694
1348,South Carolina,Calhoun,2354.3255494175573
817,Michigan,Gogebic,1731.00596452428
785,Massachusetts,Franklin,-4301.210239436452
970,Missouri,Cass,18659.411250730696
770,Louisiana,Sabine,5382.500660003632
983,Missouri,Dent,1641.0131056403843
1292,Oklahoma,Harmon,26784.807695678635
1705,Texas,Trinity,32657.160968898195
663,Kentucky,Hickman,1306.1002292375815
1146,North Carolina,Pender,6908.298513410271
1541,Texas,De Witt,2498.2703586479656
1464,Tennessee,Smith,1700.6239933688994
1135,North Carolina,Mecklenburg,-136.18016741322208
1403,Tennessee,Cumberland,3020.538913280947
264,Georgia,Early,2030.31264010413
1339,Oklahoma,Woodward,4329.902683901895
1854,Virginia,Scott,2355.525015401883
1203,Ohio,Geauga,8111.9146187587485
1221,Ohio,Logan,-308.40855861955424
1120,North Carolina,Henderson,-1417.432083339154
1428,Tennessee,Jackson,25514.553707379782
399,Idaho,Jefferson,10635.867999034645
1219,Ohio,Lawrence,1092.51442784975
1655,Texas,Nueces,12142.036691045887
23,Alabama,Dallas,6509.961226364387
1629,Texas,Lubbock,-38.90426745628065
957,Missouri,Barton,894.7736116124761
387,Idaho,Camas,2270.756041860881
1825,Virginia,Louisa,1171.746621704693
849,Michigan,Montcalm,1774.9522699824047
334,Georgia,Rabun,1297.1627967658278
1524,Texas,Colorado,2263.508084345125
739,Louisiana,Caddo,-1134.8750887135502
1615,Texas,Kleberg,8791.025684016171
1725,Texas,Winkler,4265.9980774169235
860,Michigan,Ottawa,504.92049518414206
158,Florida,Brevard,-1977.1853043521733
314,Georgia,Meriwether,1682.0816264153182
221,Georgia,Baldwin,2745.9133937611987
1517,Texas,Childress,1668.0455109932045
1525,Texas,Comal,-676.2933305855186
77,Arizona,Santa Cruz,-292.2060647943181
944,Mississippi,Warren,2107.630395041495
15,Alabama,Coffee,2285.123278137631
381,Idaho,Blaine,-1527.2611637260525
316,Georgia,Mitchell,1530.5130034105678
287,Georgia,Harris,1047.720052786266
1262,Ohio,Wood,-223.8660076952292
1096,North Carolina,Cherokee,3369.627825580912
54,Alabama,Randolph,713.6344389762489
705,Kentucky,Owsley,452.855036827561
1308,Oklahoma,Mayes,2210.476634825547
488,Illinois,Pulaski,1189.559236849509
1843,Virginia,Powhatan,1197.3354275913189
1480,Texas,Anderson,977.5177657336244
1236,Ohio,Noble,6138.079203404763
797,Michigan,Baraga,1459.279615331492
1542,Texas,Dickens,24695.901707535388
146,Arkansas,Sharp,2410.5033995650883
614,Kentucky,Ballard,2652.9798997609214
1873,New Hampshire,Cheshire,4390.710179060246
1434,Tennessee,Lawrence,981.559337028295
1526,Texas,Comanche,-768.0731066667322
626,Kentucky,Butler,-1088.5424017448713
1239,Ohio,Perry,471.39307811443723
317,Georgia,Monroe,4723.477857124808
1426,Tennessee,Houston,3149.5074763383855
274,Georgia,Franklin,-121.97625014887672
1399,Tennessee,Clay,77.62193518187269
315,Georgia,Miller,2402.48515852492
1151,North Carolina,Randolph,2667.066061177018
1742,Utah,Iron,3718.301201594146
61,Alabama,Walker,-1251.9691935440242
893,Mississippi,Hancock,-436.63492950271393
787,Massachusetts,Nantucket,1510.0401482636516
637,Kentucky,Clinton,311.7023219667208
965,Missouri,Callaway,-833.2637193777482
409,Idaho,Oneida,2190.5947111833557
1451,Tennessee,Overton,4433.281607582705
1257,Ohio,Vinton,15033.596011487629
1840,Virginia,Page,86.8960535303595
725,Kentucky,Washington,3782.4289176810453
0,Alabama,Autauga,8638.602744100028
13,Alabama,Clay,461.87848690931423
716,Kentucky,Shelby,4908.097149696845
1205,Ohio,Guernsey,2543.420938228901
1453,Tennessee,Pickett,2131.132331706831
1315,Oklahoma,Nowata,4310.145578725318
1670,Texas,Real,3927.3136583820888
1015,Missouri,Mercer,1639.4961822450023
1030,Missouri,Pettis,1159.3014627884477
1852,Virginia,Rockingham,2461.5673002840995
866,Michigan,Shiawassee,4090.8848157746143
1689,Texas,Smith,1014.641976275765
861,Michigan,Presque Isle,5597.655232421326
1707,Texas,Upshur,1314.4011150912083
157,Florida,Bradford,294.4637661178749
1691,Texas,Starr,3215.28926410828
542,Iowa,Dickinson,2745.564791191475
368,Georgia,Wheeler,2117.254872216432
1304,Oklahoma,Logan,3430.01755019516
123,Arkansas,Madison,5585.8794420707945
772,Louisiana,Tensas,1936.9801868093964
11,Alabama,Choctaw,-1538.5953875127452
1252,Ohio,Summit,-1356.4930989451277
709,Kentucky,Powell,2178.1548998159233
1470,Tennessee,Unicoi,9224.098021966432
375,Idaho,Ada,3648.22888553546
1820,Virginia,King George,5694.828301014557
1827,Virginia,Madison,4217.835216666532
1802,Virginia,Fluvanna,1504.392079153422
1286,Oklahoma,Ellis,4993.32987466058
500,Illinois,Tazewell,2201.1839662258462
607,Iowa,Winneshiek,-159.23743902031129
515,Iowa,Allamakee,2214.2926987298597
1791,Virginia,Chesterfield,1339.1953359696417
1466,Tennessee,Sullivan,1800.4018454230245
599,Iowa,Union,4023.810487461764
1018,Missouri,Moniteau,368.1508957997794
811,Michigan,Delta,-4783.719658923226
250,Georgia,Coffee,-1213.3558264462263
838,Michigan,Luce,2275.576188764575
740,Louisiana,Calcasieu,1322.8078113890879
520,Iowa,Boone,11923.145074238797
857,Michigan,Osceola,5231.358993492404
1567,Texas,Gonzales,1108.7072394882998
1278,Oklahoma,Coal,1262.8311411335744
1259,Ohio,Washington,925.2570557014769
948,Mississippi,Wilkinson,3034.8495712482145
872,Mississippi,Adams,2166.05591060979
1028,Missouri,Pemiscot,554.3934854745858
883,Mississippi,Clarke,931.9389106691888
491,Illinois,Richland,550.1037145661685
1853,Virginia,Russell,4370.025702640993
828,Michigan,Jackson,241.46859028384642
1690,Texas,Somervell,1418.4822030915639
1494,Texas,Bexar,-1035.8069002649245
686,Kentucky,Marshall,285.27573197298625
952,Missouri,Adair,5081.0286977659325
1522,Texas,Collin,2782.2884869107256
365,Georgia,Washington,18703.649833278163
1040,Missouri,Reynolds,2189.733639461465
1755,Utah,Uintah,2434.291743261798
1570,Texas,Gregg,2480.2641023575525
1285,Oklahoma,Dewey,1058.5798692340031
1394,Tennessee,Carroll,2448.60049451092
581,Iowa,Montgomery,29551.13844848947
1616,Texas,Knox,-641.7577419272056
326,Georgia,Peach,1418.0775729391607
1323,Oklahoma,Pittsburg,2256.646119125511
1002,Missouri,Knox,1076.0541890735149
1841,Virginia,Patrick,847.0856361147198
927,Mississippi,Pontotoc,4674.76079675073
1878,New Hampshire,Rockingham,1668.697287646999
934,Mississippi,Smith,2286.6217094599597
284,Georgia,Hall,-220.2492154319698
1491,Texas,Baylor,2966.960226548352
943,Mississippi,Walthall,3373.2802982022513
1147,North Carolina,Perquimans,-532.8039225566354
1592,Texas,Howard,1815.1558670181694
1605,Texas,Jones,18023.167229894283
148,Arkansas,Union,-236.4084433216267
27,Alabama,Fayette,-207.11204568404355
151,Arkansas,White,1555.7300412894801
1785,Virginia,Buckingham,2618.4464137567084
819,Michigan,Gratiot,1694.7621340145924
275,Georgia,Fulton,2394.163165276168
1362,South Carolina,Greenville,2339.0455308036107
1757,Utah,Wasatch,2420.4318402987337
1794,Virginia,Culpeper,2661.755176722065
1508,Texas,Calhoun,5756.99797171446
1801,Virginia,Floyd,-377.5029870650942
1806,Virginia,Gloucester,4408.605553309175
483,Illinois,Peoria,1410.9517288458628
1351,South Carolina,Chester,446.2236987389406
430,Illinois,Clay,2637.1278203321635
1644,Texas,Mills,247.01611268112902
179,Florida,Highlands,-29.65143487813475
393,Idaho,Custer,2281.420823655324
1294,Oklahoma,Haskell,409.2643410589844
362,Georgia,Walton,4385.285328399492
1683,Texas,San Saba,18535.891498203597
33,Alabama,Houston,963.120012925614
1022,Missouri,New Madrid,-475.51036272184865
1518,Texas,Clay,679.7680641231527
1108,North Carolina,Edgecombe,406.4377294279693
688,Kentucky,Mason,-1339.8677068666366
229,Georgia,Brantley,4742.24637715588
868,Michigan,Van Buren,620.2590139007734
397,Idaho,Gem,3686.068358620045
90,Arkansas,Clay,19196.621592434327
1738,Utah,Duchesne,-772.3807082180865
1212,Ohio,Hocking,3409.13949252344
582,Iowa,Muscatine,-325.4677297759008
245,Georgia,Clarke,2411.3801477276756
305,Georgia,Lincoln,8724.3427263345
1202,Ohio,Gallia,3153.183121945669
1515,Texas,Chambers,114.18270742232562
1726,Texas,Wise,7495.914242926159
1633,Texas,Martin,1997.990655421363
471,Illinois,Mason,1311.9783144568792
167,Florida,Duval,2831.037972097525
1630,Texas,Lynn,2354.8450811305993
346,Georgia,Taliaferro,-218.67166124339929
252,Georgia,Columbia,1572.4654852573476
1168,North Carolina,Warren,-490.5422838354534
1625,Texas,Lipscomb,2563.662691780075
1500,Texas,Brazos,235.62211251383997
204,Florida,Polk,2309.2730978960426
1281,Oklahoma,Craig,-665.6081558322949
1826,Virginia,Lunenburg,1571.9229382013073
1646,Texas,Montague,26450.69154659773
6,Alabama,Butler,709.7384723543255
185,Florida,Lafayette,-123.91763090862878
1085,North Carolina,Bladen,17393.670010062928
327,Georgia,Pickens,79571.50125028903
1295,Oklahoma,Hughes,442.1898516746296
746,Louisiana,East Baton Rouge,2212.5132997261862
38,Alabama,Lawrence,8895.18482944772
855,Michigan,Ogemaw,2997.0703342338893
1847,Virginia,Pulaski,2244.2392471885905
432,Illinois,Coles,30669.759911548248
1392,Tennessee,Campbell,1116.952582167287
1149,North Carolina,Pitt,2164.7884650313754
1512,Texas,Carson,-7615.742735919655
166,Florida,Dixie,1275.8351105030742
1441,Tennessee,Marshall,5787.081936022998
59,Alabama,Tallapoosa,1095.779022522478
145,Arkansas,Sevier,20929.89317771181
511,Illinois,Winnebago,1740.7077155367479
559,Iowa,Ida,-1164.9143158834668
1601,Texas,Jefferson,2977.3836387720494
967,Missouri,Cape Girardeau,1267.478083638267
748,Louisiana,East Feliciana,-568.4689379145748
384,Idaho,Bonneville,1518.792848578054
1381,South Carolina,Spartanburg,3367.736949779808
661,Kentucky,Henderson,1906.0560410212383
776,Louisiana,Vernon,14241.506603037084
991,Missouri,Harrison,163.54562927427833
373,Georgia,Wilkinson,3115.587561477256
1448,Tennessee,Moore,86.55281502649086
1566,Texas,Goliad,1185.4004542368057
155,Florida,Baker,5695.316537246446
565,Iowa,Jones,1998.4291747730567
750,Louisiana,Franklin,10933.11123131472
1102,North Carolina,Cumberland,4607.563922966725
1739,Utah,Emery,3542.347035957686
184,Florida,Jefferson,-801.1303678554723
182,Florida,Indian River,596.9149880327204
1482,Texas,Angelina,-3161.5996921913793
240,Georgia,Charlton,2935.433741168734
580,Iowa,Monroe,6069.104511831736
320,Georgia,Murray,3221.868726718112
917,Mississippi,Monroe,7696.18292722252
1044,Missouri,Scotland,1688.397107154702
1720,Texas,Wichita,1753.4163712491427
202,Florida,Pasco,66495.03400938438
589,Iowa,Pottawattamie,1886.3329364151214
767,Louisiana,Rapides,1257.55453460414
1003,Missouri,LaClede,4104.706000513763
101,Arkansas,Drew,29364.622652737602
984,Missouri,Douglas,-573.5139611050945
914,Mississippi,Madison,-242.8437926509032
1701,Texas,Throckmorton,-366.9381868588862
885,Mississippi,Coahoma,2834.7565411800715
34,Alabama,Jackson,-850.4361976010587
1777,Virginia,Arlington,18058.879195729165
461,Illinois,Lake,1488.825300132161
408,Idaho,Nez Perce,2078.808927009348
1527,Texas,Concho,1532.6947903885957
457,Illinois,Kane,1561.1641150186624
1073,Nevada,Pershing,331.8425273029425
1780,Virginia,Bedford,4019.794624608814
1546,Texas,Eastland,1875.7369547778144
1299,Oklahoma,Kay,1197.355751211544
1606,Texas,Karnes,1149.216490424882
1326,Oklahoma,Pushmataha,5461.472061706183
1741,Utah,Grand,1077.8859516476477
1727,Texas,Wood,779.991808704217
371,Georgia,Wilcox,1355.1802891764564
629,Kentucky,Campbell,435.26143698602027
1881,New York,Albany,-1492.4480177068763
463,Illinois,Lee,2489.0949816307075
644,Kentucky,Fayette,1835.35691594924
608,Iowa,Woodbury,3714.005727113232
1220,Ohio,Licking,771.0556871504923
1058,Missouri,Worth,3241.5178653782823
1377,South Carolina,Orangeburg,858.7797890327529
895,Mississippi,Hinds,1035.077506622365
592,Iowa,Sac,28.044381437321135
370,Georgia,Whitfield,946.6028647845233
1290,Oklahoma,Grant,7809.493838491724
1594,Texas,Hunt,-2079.2065091574477
768,Louisiana,Red River,2185.0155022539584
816,Michigan,Gladwin,493.6445502769311
262,Georgia,Dougherty,1063.7123346708067
639,Kentucky,Cumberland,2019.5741920501641
1770,Vermont,Windham,355.0199098452431
103,Arkansas,Franklin,969.4935554196963
1685,Texas,Scurry,817.0765108408632
1574,Texas,Hall,47082.87021119073
1309,Oklahoma,McClain,406.642931372131
651,Kentucky,Grant,3493.0127688400207
1587,Texas,Hill,1989.113815958539
1772,Virginia,Albemarle,1623.6683365286044
1737,Utah,Davis,-1202.7503353399843
130,Arkansas,Newton,1930.6250698193653
623,Kentucky,Breathitt,2847.7861860622907
1116,North Carolina,Guilford,806.8871578551771
969,Missouri,Carter,-155.32181128034063
1554,Texas,Fayette,9030.325051695441
25,Alabama,Escambia,1319.1854309619484
159,Florida,Broward,1429.2377641386847
1621,Texas,Lee,2021.4493872639869
307,Georgia,Lowndes,-472.227751834238
1119,North Carolina,Haywood,323.13686361946384
963,Missouri,Butler,1755.0829009666777
820,Michigan,Hillsdale,2302.8722945477493
1835,Virginia,Norfolk,588.8882357703187
814,Michigan,Emmet,1137.0676129751519
1282,Oklahoma,Creek,16785.506856908527
1884,New York,Clinton,3326.716575318167
1833,Virginia,New Kent,-1804.1071423734284
1795,Virginia,Cumberland,1444.6949304701739
1866,Virginia,Washington,8070.314399668712
4,Alabama,Blount,1985.2236252031216
1244,Ohio,Putnam,287.83809848486635
93,Arkansas,Columbia,1560.2591421118086
603,Iowa,Washington,6641.077728861746
1093,North Carolina,Caswell,2108.4231863178065
683,Kentucky,Madison,383.9965053643027
246,Georgia,Clay,-652.6391412928788
1832,Virginia,Nelson,2876.053298347637
1771,Vermont,Windsor,2354.995788456101
481,Illinois,Moultrie,2318.336725690162
1863,Virginia,Tazewell,15284.90476133113
1311,Oklahoma,McIntosh,2995.429059074868
117,Arkansas,Lawrence,3415.854282935401
29,Alabama,Geneva,2887.030909075522
1431,Tennessee,Knox,18061.35816221459
323,Georgia,Oconee,888.4545615944735
1241,Ohio,Pike,7175.223148213741
1248,Ohio,Scioto,3373.9916224164044
1047,Missouri,Shelby,1569.5073700380053
160,Florida,Calhoun,196.27180187035628
687,Kentucky,Martin,1767.2860098965757
558,Iowa,Humboldt,1271.676535720926
451,Illinois,Iroquois,2316.297011093011
420,Illinois,Bond,448.9999497127428
518,Iowa,Benton,3082.8556964228665
574,Iowa,Mahaska,1427.4414846326035
613,Kentucky,Anderson,2982.8446566510793
1766,Vermont,Grand Isle,-125.60280532777324
1489,Texas,Bandera,1456.7507932903063
1255,Ohio,Union,-524.9183074420034
1818,Virginia,James City,-1679.2110415042662
303,Georgia,Lee,3718.0092563825965
949,Mississippi,Winston,6482.203070119249
1661,Texas,Parker,3519.0284086493157
743,Louisiana,Catahoula,2232.9266087484957
696,Kentucky,Monroe,2625.82716183951
1458,Tennessee,Robertson,1259.3391746227971
1368,South Carolina,Lancaster,5394.458691410571
1838,Virginia,Nottoway,6765.138375104871
14,Alabama,Cleburne,277.8193228348355
1185,Ohio,Carroll,43.332118030542915
238,Georgia,Carroll,2734.5944739090482
50,Alabama,Morgan,-1471.6081112308493
165,Florida,Columbia,4046.7872673966413
1405,Tennessee,Decatur,2621.927180890325
673,Kentucky,Laurel,814.7786179037394
1812,Virginia,Hampton,706.4102237771949
1167,North Carolina,Wake,1420.6261784047347
131,Arkansas,Ouachita,931.8094783988308
350,Georgia,Terrell,3858.698863992542
915,Mississippi,Marion,592.899231829826
1711,Texas,Van Zandt,661.706887807999
1084,North Carolina,Bertie,8162.701298307487
691,Kentucky,McLean,2239.963067641085
954,Missouri,Atchison,-744.5849115133497
1721,Texas,Wilbarger,10716.439393058747
39,Alabama,Lee,4072.175916091466
1870,Virginia,York,2487.2992733476203
769,Louisiana,Richland,5054.882706872915
1462,Tennessee,Sevier,851.6537725464223
239,Georgia,Catoosa,2748.370600317441
935,Mississippi,Stone,720.9336831080618
1485,Texas,Armstrong,4577.837218742996
496,Illinois,Scott,19466.845268201596
272,Georgia,Floyd,951.8911289950593
426,Illinois,Cass,2286.884893346414
1597,Texas,Jack,124.03507260204606
1529,Texas,Coryell,2371.819726308582
997,Missouri,Iron,10499.65414579954
1181,Ohio,Auglaize,996.8539400460795
1264,Oklahoma,Adair,366.8492598094672
136,Arkansas,Polk,2179.0267178954236
572,Iowa,Lyon,3687.184396994062
1533,Texas,Crosby,235.4918142709903
1497,Texas,Bosque,1360.41178551962
657,Kentucky,Hardin,-2022.1017957744007
138,Arkansas,Prairie,1369.8805311959368
594,Iowa,Shelby,2056.0318615551696
128,Arkansas,Montgomery,9462.721159327328
477,Illinois,Mercer,861.0550084895694
1752,Utah,Sevier,5032.577152201284
550,Iowa,Grundy,1805.629141700032
5,Alabama,Bullock,10123.334950901892
1676,Texas,Rockwall,1313.4698408881668
493,Illinois,Saline,213.02772487723996
1810,Virginia,Greensville,37786.147184863
1420,Tennessee,Hardin,2400.9564113584856
1269,Oklahoma,Blaine,1583.1493531777123
856,Michigan,Ontonagon,1841.088252835314
436,Illinois,Edgar,2847.2652527875507
1260,Ohio,Wayne,276.99157069435387
821,Michigan,Houghton,757.1797678933035
1090,North Carolina,Caldwell,2305.4367768205593
1367,South Carolina,Kershaw,1249.0493332932747
907,Mississippi,Lauderdale,1177.3508685102825
294,Georgia,Jasper,903.8005474357196
1059,Missouri,Wright,570.3355806751642
52,Alabama,Pickens,-516.6719745433875
99,Arkansas,Dallas,198.7137782245918
439,Illinois,Fayette,2189.721078997358
1846,Virginia,Prince William,6191.525124114356
1656,Texas,Ochiltree,553.9406116479586
502,Illinois,Vermilion,2683.5413873248835
869,Michigan,Washtenaw,2365.307981378435
223,Georgia,Barrow,-1825.6551768629906
1861,Virginia,Surry,309.0072976122792
993,Missouri,Hickory,3788.7532948600146
830,Michigan,Kalkaska,2394.523684344389
1430,Tennessee,Johnson,5011.193880671659
31,Alabama,Hale,1547.63757180655
862,Michigan,Roscommon,-1419.272690546557
208,Florida,Seminole,1377.966139374672
1358,South Carolina,Edgefield,10801.20000986953
1379,South Carolina,Richland,2220.1409225727
1864,Virginia,Virginia Beach,454.3997700662985
1393,Tennessee,Cannon,89.16031031772582
310,Georgia,Madison,622.1085300042723
1423,Tennessee,Henderson,1697.7780525581547
1523,Texas,Collingsworth,2645.8242669542014
270,Georgia,Fannin,318.50581349014465
735,Louisiana,Avoyelles,5451.1612126739565
1665,Texas,Potter,2835.263988800223
230,Georgia,Brooks,1416.3531528431922
968,Missouri,Carroll,2718.259797076771
732,Louisiana,Allen,988.6914691341772
1011,Missouri,Madison,2472.4284675181734
1545,Texas,Duval,18985.275332797264
340,Georgia,Seminole,2269.894107463362
445,Illinois,Grundy,-2098.145932605763
936,Mississippi,Sunflower,232.6464700321594
